  3, 0.00011801719665527344, 3.504753112792969e-05  
  4, 0.00017905235290527344, 3.600120544433594e-05  
  5, 0.00021696090698242188, 3.790855407714844e-05  
  6, 0.00026702880859375, 4.1961669921875e-05  
  7, 0.0002739429473876953, 4.38690185546875e-05  
  8, 0.00034999847412109375, 4.696846008300781e-05  
  9, 0.0003948211669921875, 5.1021575927734375e-05  
  10, 0.0005648136138916016, 7.319450378417969e-05  
  11, 0.0004851818084716797, 6.103515625e-05  
  12, 0.000579833984375, 7.104873657226562e-05  
  13, 0.0005729198455810547, 7.510185241699219e-05  
  14, 0.0006151199340820312, 7.605552673339844e-05  
  15, 0.0006589889526367188, 8.58306884765625e-05  
  16, 0.0007069110870361328, 9.202957153320312e-05  
  17, 0.0007541179656982422, 9.989738464355469e-05  
  18, 0.0007960796356201172, 0.00011110305786132812  
  19, 0.0009639263153076172, 0.0001289844512939453  
  20, 0.0008847713470458984, 0.0002319812774658203  
  21, 0.0009458065032958984, 0.00015497207641601562  
  22, 0.000988006591796875, 0.00015401840209960938  
  23, 0.0010759830474853516, 0.0001800060272216797  
  24, 0.0010790824890136719, 0.00018286705017089844  
  25, 0.0011339187622070312, 0.0002181529998779297  
  26, 0.0011661052703857422, 0.0002009868621826172  
  27, 0.0012249946594238281, 0.00022983551025390625  
  28, 0.0012578964233398438, 0.0002448558807373047  
  29, 0.0013098716735839844, 0.00025200843811035156  
  30, 0.0013630390167236328, 0.00028204917907714844  
  31, 0.0014028549194335938, 0.00030803680419921875  
  32, 0.0014560222625732422, 0.0003139972686767578  
  33, 0.001506805419921875, 0.00034809112548828125  
  34, 0.0015609264373779297, 0.0003829002380371094  
  35, 0.001608133316040039, 0.00038504600524902344  
  36, 0.0016450881958007812, 0.00045299530029296875  
  37, 0.0017039775848388672, 0.0004799365997314453  
  38, 0.0017478466033935547, 0.0004630088806152344  
  39, 0.0017960071563720703, 0.0005090236663818359  
  40, 0.001847982406616211, 0.0005338191986083984  
  41, 0.001886129379272461, 0.0005431175231933594  
  42, 0.0019378662109375, 0.0005941390991210938  
  43, 0.0019919872283935547, 0.0006258487701416016  
  44, 0.002028226852416992, 0.0006320476531982422  
  45, 0.0020868778228759766, 0.0007040500640869141  
  46, 0.002132892608642578, 0.0007319450378417969  
  47, 0.0022280216217041016, 0.0007429122924804688  
  48, 0.002240896224975586, 0.0008051395416259766  
  49, 0.0022919178009033203, 0.0008511543273925781  
  50, 0.0023298263549804688, 0.00084686279296875  
  51, 0.002360105514526367, 0.0009357929229736328  
  52, 0.0024268627166748047, 0.0009679794311523438  
  53, 0.0024788379669189453, 0.0009860992431640625  
  54, 0.002512216567993164, 0.0010700225830078125  
  55, 0.002599000930786133, 0.001116037368774414  
  56, 0.0026280879974365234, 0.0011131763458251953  
  57, 0.0026879310607910156, 0.0012021064758300781  
  58, 0.003342866897583008, 0.0013649463653564453  
  59, 0.0027801990509033203, 0.0012810230255126953  
  60, 0.0028378963470458984, 0.001383066177368164  
  61, 0.0029230117797851562, 0.0014460086822509766  
  62, 0.002941131591796875, 0.0014460086822509766  
  63, 0.002975940704345703, 0.00152587890625  
  64, 0.0031130313873291016, 0.0016810894012451172  
  65, 0.0031020641326904297, 0.0019409656524658203  
  66, 0.003141164779663086, 0.0017600059509277344  
  67, 0.0031991004943847656, 0.0018219947814941406  
  68, 0.0032548904418945312, 0.0017969608306884766  
  69, 0.0036661624908447266, 0.0019459724426269531  
  70, 0.0033080577850341797, 0.001992940902709961  
  71, 0.0033659934997558594, 0.0020399093627929688  
  72, 0.0034439563751220703, 0.0021500587463378906  
  73, 0.0035140514373779297, 0.0021970272064208984  
  74, 0.003551959991455078, 0.0022139549255371094  
  75, 0.0036249160766601562, 0.0023648738861083984  
  76, 0.0036649703979492188, 0.0033631324768066406  
  77, 0.0037250518798828125, 0.0036439895629882812  
  78, 0.004094123840332031, 0.004258155822753906  
  79, 0.0038061141967773438, 0.003973960876464844  
  80, 0.003918886184692383, 0.004133939743041992  
  81, 0.004923105239868164, 0.004172086715698242  
  82, 0.004019975662231445, 0.004518032073974609  
  83, 0.004057168960571289, 0.004400968551635742  
  84, 0.004148006439208984, 0.005244016647338867  
  85, 0.004225015640258789, 0.0063669681549072266  
  86, 0.0042459964752197266, 0.00568699836730957  
  87, 0.0043680667877197266, 0.005705118179321289  
  88, 0.004611968994140625, 0.00630497932434082  
  89, 0.0045318603515625, 0.006963014602661133  
  90, 0.004461050033569336, 0.006649017333984375  
  91, 0.004786014556884766, 0.006626129150390625  
  92, 0.0045719146728515625, 0.007133960723876953  
  93, 0.005278110504150391, 0.007035017013549805  
  94, 0.004729032516479492, 0.007119894027709961  
  95, 0.005568027496337891, 0.007049083709716797  
  96, 0.006368875503540039, 0.007117033004760742  
  97, 0.0048351287841796875, 0.007452964782714844  
  98, 0.004901885986328125, 0.0081329345703125  
  99, 0.005036115646362305, 0.009305000305175781  
  100, 0.00507807731628418, 0.010158061981201172  
  101, 0.005825042724609375, 0.009575843811035156  
  102, 0.005083799362182617, 0.009038925170898438  
  103, 0.005260944366455078, 0.008883953094482422  
  104, 0.0054090023040771484, 0.009057044982910156  
  105, 0.005762815475463867, 0.00958395004272461  
  106, 0.005594015121459961, 0.008842945098876953  
  107, 0.006036043167114258, 0.011898994445800781  
  108, 0.005702018737792969, 0.009641170501708984  
  109, 0.0061109066009521484, 0.009936809539794922  
  110, 0.006465911865234375, 0.0102691650390625  
  111, 0.006003141403198242, 0.011286020278930664  
  112, 0.005766868591308594, 0.010579824447631836  
  113, 0.006060123443603516, 0.011334896087646484  
  114, 0.005855083465576172, 0.011163949966430664  
  115, 0.005866050720214844, 0.011198043823242188  
  116, 0.006025075912475586, 0.01141810417175293  
  117, 0.00735020637512207, 0.011113882064819336  
  118, 0.006263017654418945, 0.011707067489624023  
  119, 0.006283998489379883, 0.014072179794311523  
  120, 0.007544994354248047, 0.011684894561767578  
  121, 0.006485939025878906, 0.012753963470458984  
  122, 0.006499052047729492, 0.01622319221496582  
  123, 0.006378889083862305, 0.012640953063964844  
  124, 0.00646209716796875, 0.013787984848022461  
  125, 0.006526947021484375, 0.013248920440673828  
  126, 0.0066661834716796875, 0.01392984390258789  
  127, 0.006592988967895508, 0.014756917953491211  
  128, 0.006978034973144531, 0.014280080795288086  
  129, 0.007483005523681641, 0.014138936996459961  
  130, 0.00751495361328125, 0.015377044677734375  
  131, 0.007269859313964844, 0.015192031860351562  
  132, 0.0073490142822265625, 0.016447782516479492  
  133, 0.0073468685150146484, 0.017190217971801758  
  134, 0.007359981536865234, 0.015917062759399414  
  135, 0.007459878921508789, 0.016836166381835938  
  136, 0.00749516487121582, 0.01656198501586914  
  137, 0.00763392448425293, 0.016885042190551758  
  138, 0.007740020751953125, 0.017934083938598633  
  139, 0.007893085479736328, 0.016680002212524414  
  140, 0.007899045944213867, 0.01739788055419922  
  141, 0.008023977279663086, 0.018366098403930664  
  142, 0.00807499885559082, 0.018365144729614258  
  143, 0.00829005241394043, 0.01940608024597168  
  144, 0.008109092712402344, 0.020450115203857422  
  145, 0.008301973342895508, 0.01982402801513672  
  146, 0.008539915084838867, 0.020455121994018555  
  147, 0.008742094039916992, 0.020776033401489258  
  148, 0.008500814437866211, 0.02147388458251953  
  149, 0.008974075317382812, 0.02236199378967285  
  150, 0.009671926498413086, 0.01725912094116211  
  151, 0.009059906005859375, 0.017709016799926758  
  152, 0.008722066879272461, 0.01728200912475586  
  153, 0.008774042129516602, 0.01749897003173828  
  154, 0.008867025375366211, 0.01886296272277832  
  155, 0.008896827697753906, 0.01797795295715332  
  156, 0.008926868438720703, 0.019291162490844727  
  157, 0.008996009826660156, 0.019203901290893555  
  158, 0.009176015853881836, 0.019906997680664062  
  159, 0.009203195571899414, 0.019652128219604492  
  160, 0.009276866912841797, 0.019466161727905273  
  161, 0.009294986724853516, 0.02102494239807129  
  162, 0.009387016296386719, 0.021075010299682617  
  163, 0.0095062255859375, 0.023164033889770508  
  164, 0.009746074676513672, 0.02252197265625  
  165, 0.009727954864501953, 0.02118206024169922  
  166, 0.009711980819702148, 0.021229028701782227  
  167, 0.009859085083007812, 0.02252507209777832  
  168, 0.009975910186767578, 0.022215843200683594  
  169, 0.009996891021728516, 0.02105093002319336  
  170, 0.010006904602050781, 0.02471613883972168  
  171, 0.010270118713378906, 0.027151107788085938  
  172, 0.010175943374633789, 0.025792837142944336  
  173, 0.010356903076171875, 0.02611994743347168  
  174, 0.01028299331665039, 0.024862051010131836  
  175, 0.010448932647705078, 0.02656102180480957  
  176, 0.010663032531738281, 0.026446104049682617  
  177, 0.010699987411499023, 0.02620100975036621  
  178, 0.010728836059570312, 0.028879165649414062  
  179, 0.010622978210449219, 0.027553081512451172  
  180, 0.010810136795043945, 0.028522014617919922  
  181, 0.010899066925048828, 0.0289459228515625  
  182, 0.01100301742553711, 0.031419992446899414  
  183, 0.011175870895385742, 0.030384063720703125  
  184, 0.011169910430908203, 0.03167581558227539  
  185, 0.011330127716064453, 0.032083988189697266  
  186, 0.011281013488769531, 0.031555891036987305  
  187, 0.01137089729309082, 0.03452420234680176  
  188, 0.011449813842773438, 0.032727956771850586  
  189, 0.011619091033935547, 0.033251047134399414  
  190, 0.011893033981323242, 0.03395986557006836  
  191, 0.01170802116394043, 0.03412508964538574  
  192, 0.011858940124511719, 0.035063982009887695  
  193, 0.011950969696044922, 0.0335538387298584  
  194, 0.012243986129760742, 0.03670501708984375  
  195, 0.012079954147338867, 0.03662300109863281  
  196, 0.012282133102416992, 0.036067962646484375  
  197, 0.012248039245605469, 0.03936290740966797  
  198, 0.012486934661865234, 0.03663921356201172  
  199, 0.012538909912109375, 0.03731584548950195  
  200, 0.01273798942565918, 0.03896903991699219  
  201, 0.012595891952514648, 0.03929901123046875  
  202, 0.01275491714477539, 0.03921389579772949  
  203, 0.012779951095581055, 0.041300058364868164  
  204, 0.012856006622314453, 0.040181875228881836  
  205, 0.013025999069213867, 0.04118609428405762  
  206, 0.013230085372924805, 0.04052996635437012  
  207, 0.013398885726928711, 0.04124712944030762  
  208, 0.013163089752197266, 0.040715932846069336  
  209, 0.01328897476196289, 0.04108405113220215  
  210, 0.013551950454711914, 0.04576897621154785  
  211, 0.013459920883178711, 0.04544782638549805  
  212, 0.013612031936645508, 0.045632123947143555  
  213, 0.014032840728759766, 0.04397392272949219  
  214, 0.013819217681884766, 0.04583311080932617  
  215, 0.013835906982421875, 0.045041799545288086  
  216, 0.014142990112304688, 0.04630684852600098  
  217, 0.014122962951660156, 0.04763603210449219  
  218, 0.014111995697021484, 0.048143863677978516  
  219, 0.014120101928710938, 0.04649996757507324  
  220, 0.014660120010375977, 0.04839801788330078  
  221, 0.014516830444335938, 0.04979395866394043  
  222, 0.014550209045410156, 0.048774003982543945  
  223, 0.014825105667114258, 0.050102949142456055  
  224, 0.014748096466064453, 0.04785490036010742  
  225, 0.014809846878051758, 0.05162811279296875  
  226, 0.01495504379272461, 0.05136919021606445  
  227, 0.015038013458251953, 0.05182790756225586  
  228, 0.015930891036987305, 0.05223679542541504  
  229, 0.01654791831970215, 0.05424809455871582  
  230, 0.015429973602294922, 0.0544581413269043  
  231, 0.01530599594116211, 0.05422496795654297  
  232, 0.015439987182617188, 0.05782294273376465  
  233, 0.015673160552978516, 0.05382704734802246  
  234, 0.01562809944152832, 0.05608081817626953  
  235, 0.015726089477539062, 0.05708885192871094  
  236, 0.01592397689819336, 0.05884599685668945  
  237, 0.016076087951660156, 0.0571749210357666  
  238, 0.016011953353881836, 0.0576930046081543  
  239, 0.0161588191986084, 0.05855202674865723  
  240, 0.01635003089904785, 0.058342933654785156  
  241, 0.0164639949798584, 0.06000781059265137  
  242, 0.01651906967163086, 0.05870509147644043  
  243, 0.016563892364501953, 0.058496952056884766  
  244, 0.01681995391845703, 0.05791497230529785  
  245, 0.01674795150756836, 0.05966997146606445  
  246, 0.016896963119506836, 0.06196117401123047  
  247, 0.016929149627685547, 0.06177091598510742  
  248, 0.01722407341003418, 0.06430602073669434  
  249, 0.01714801788330078, 0.06148695945739746  
  250, 0.017195940017700195, 0.06317710876464844  
  251, 0.017322063446044922, 0.06546211242675781  
  252, 0.01739978790283203, 0.06852579116821289  
  253, 0.01755213737487793, 0.06818199157714844  
  254, 0.017839908599853516, 0.07185888290405273  
  255, 0.01764202117919922, 0.06884193420410156  
  256, 0.018095016479492188, 0.0665891170501709  
  257, 0.018058061599731445, 0.06526303291320801  
  258, 0.018194913864135742, 0.06979203224182129  
  259, 0.018352031707763672, 0.07036709785461426  
  260, 0.018598079681396484, 0.06712818145751953  
  261, 0.01841902732849121, 0.07128787040710449  
  262, 0.018629074096679688, 0.06951498985290527  
  263, 0.0189511775970459, 0.06642007827758789  
  264, 0.01920795440673828, 0.07492494583129883  
  265, 0.018870115280151367, 0.07406401634216309  
  266, 0.01916217803955078, 0.07569599151611328  
  267, 0.019140958786010742, 0.07714581489562988  
  268, 0.019214868545532227, 0.07831096649169922  
  269, 0.01939082145690918, 0.07668495178222656  
  270, 0.019685029983520508, 0.08349800109863281  
  271, 0.019635915756225586, 0.07917213439941406  
  272, 0.02006697654724121, 0.07673406600952148  
  273, 0.0236508846282959, 0.0839090347290039  
  274, 0.023347139358520508, 0.07914495468139648  
  275, 0.019895076751708984, 0.08243799209594727  
  276, 0.020501136779785156, 0.0808870792388916  
  277, 0.020399093627929688, 0.08262801170349121  
  278, 0.020611047744750977, 0.08847188949584961  
  279, 0.02038288116455078, 0.07922005653381348  
  280, 0.020427227020263672, 0.08314299583435059  
  281, 0.020804882049560547, 0.08805203437805176  
  282, 0.02079296112060547, 0.09066319465637207  
  283, 0.02079010009765625, 0.08988618850708008  
  284, 0.021149873733520508, 0.08999180793762207  
  285, 0.020998001098632812, 0.09210395812988281  
  286, 0.02176809310913086, 0.09294700622558594  
  287, 0.02143096923828125, 0.09291291236877441  
  288, 0.021737098693847656, 0.09363985061645508  
  289, 0.02144002914428711, 0.09159183502197266  
  290, 0.021566152572631836, 0.09485006332397461  
  291, 0.021743059158325195, 0.09632205963134766  
  292, 0.022212982177734375, 0.09588980674743652  
  293, 0.02223992347717285, 0.09195995330810547  
  294, 0.022230148315429688, 0.10116100311279297  
  295, 0.022283077239990234, 0.09220600128173828  
  296, 0.023960113525390625, 0.10141396522521973  
  297, 0.02274799346923828, 0.09767603874206543  
  298, 0.022840023040771484, 0.09939408302307129  
  299, 0.0228269100189209, 0.09887003898620605  
  300, 0.022741079330444336, 0.10433006286621094  
